src/app/api/admin/media/upload-async/__tests__/route.test.ts(10,1): error TS2708: Cannot use namespace 'jest' as a value.
tests/unit/api/admin-users-bulk-activate.test.ts(170,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-bulk-activate.test.ts(214,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-activate.test.ts(215,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-activate.test.ts(215,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-activate.test.ts(237,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-activate.test.ts(238,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-activate.test.ts(238,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-activate.test.ts(263,30): error TS2339: Property 'mockRejectedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(63,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(64,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(65,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(79,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(80,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(80,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-deactivate.test.ts(119,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(120,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(120,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-deactivate.test.ts(148,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(150,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(150,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-deactivate.test.ts(179,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(194,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(209,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(226,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(227,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(227,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-deactivate.test.ts(252,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(253,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-deactivate.test.ts(253,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-delete.test.ts(60,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-bulk-delete.test.ts(61,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-bulk-delete.test.ts(62,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-bulk-delete.test.ts(76,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-delete.test.ts(77,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-delete.test.ts(77,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-delete.test.ts(113,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-delete.test.ts(114,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-delete.test.ts(114,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-delete.test.ts(141,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-delete.test.ts(156,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-bulk-delete.test.ts(171,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-bulk-delete.test.ts(188,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-delete.test.ts(189,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-delete.test.ts(189,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-delete.test.ts(211,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-bulk-delete.test.ts(212,29): error TS2339: Property 'mockImplementation' does not exist on type '{ <P extends Prisma.PrismaPromise<any>[]>(arg: [...P], options?: { isolationLevel?: TransactionIsolationLevel | undefined; } | undefined): Promise<UnwrapTuple<P>>; <R>(fn: (prisma: Omit<...>) => Promise<...>, options?: { ...; } | undefined): Promise<...>; }'.
tests/unit/api/admin-users-bulk-delete.test.ts(212,55): error TS7006: Parameter 'callback' implicitly has an 'any' type.
tests/unit/api/admin-users-bulk-delete.test.ts(237,30): error TS2339: Property 'mockRejectedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-id-route.test.ts(78,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-id-route.test.ts(81,8): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(100,32): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(126,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-id-route.test.ts(128,8): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(139,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends RoleFindUniqueArgs>(args: SelectSubset<T, RoleFindUniqueArgs<DefaultArgs>>) => Prisma__RoleClient<GetFindResult<$RolePayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(144,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserUpdateArgs>(args: SelectSubset<T, UserUpdateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(178,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserUpdateArgs>(args: SelectSubset<T, UserUpdateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(196,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(220,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(241,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-id-route.test.ts(243,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserUpdateArgs>(args: SelectSubset<T, UserUpdateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(272,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-id-route.test.ts(274,8): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(285,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserUpdateArgs>(args: SelectSubset<T, UserUpdateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(324,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(336,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserUpdateArgs>(args: SelectSubset<T, UserUpdateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(352,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(377,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(446,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-id-route.test.ts(448,8): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(455,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserDeleteArgs>(args: SelectSubset<T, UserDeleteArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(473,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(492,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-id-route.test.ts(515,8): error TS2339: Property 'mockReset' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(77,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-route.test.ts(78,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(83,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-route.test.ts(84,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends RoleFindUniqueArgs>(args: SelectSubset<T, RoleFindUniqueArgs<DefaultArgs>>) => Prisma__RoleClient<GetFindResult<$RolePayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(85,24): error TS2339: Property 'mockResolvedValue' does not exist on type '() => Promise<{ [userId: string]: { isOnline: boolean; lastSeen?: string | undefined; }; }>'.
tests/unit/api/admin-users-route.test.ts(115,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserCreateArgs>(args: SelectSubset<T, UserCreateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(126,47): error TS2339: Property 'mock' does not exist on type '<T extends UserCreateArgs>(args: SelectSubset<T, UserCreateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(152,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserCreateArgs>(args: SelectSubset<T, UserCreateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(188,28): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserCreateArgs>(args: SelectSubset<T, UserCreateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(199,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-route.test.ts(306,28): error TS2339: Property 'mockRejectedValue' does not exist on type '<T extends UserCreateArgs>(args: SelectSubset<T, UserCreateArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}>, never, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(323,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/admin-users-route.test.ts(324,32): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindUniqueArgs>(args: SelectSubset<T, UserFindUniqueArgs<DefaultArgs>>) => Prisma__UserClient<GetFindResult<$UserPayload<DefaultArgs>, T, {}> | null, null, DefaultArgs>'.
tests/unit/api/admin-users-route.test.ts(329,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-route.test.ts(330,24): error TS2339: Property 'mockResolvedValue' does not exist on type '() => Promise<{ [userId: string]: { isOnline: boolean; lastSeen?: string | undefined; }; }>'.
tests/unit/api/admin-users-route.test.ts(357,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-route.test.ts(394,30): error TS2339: Property 'mockResolvedValueOnce' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/admin-users-route.test.ts(421,25): error TS2339: Property 'mockReturnValue' does not exist on type '(user: UserWithRoleLike, module: string, action: string) => boolean'.
tests/unit/api/admin-users-route.test.ts(432,24): error TS2339: Property 'mockResolvedValue' does not exist on type '() => Promise<{ [userId: string]: { isOnline: boolean; lastSeen?: string | undefined; }; }>'.
tests/unit/api/admin-users-route.test.ts(436,30): error TS2339: Property 'mockResolvedValue' does not exist on type '<T extends UserFindManyArgs>(args?: SelectSubset<T, UserFindManyArgs<DefaultArgs>> | undefined) => PrismaPromise<GetFindResult<$UserPayload<DefaultArgs>, T, {}>[]>'.
tests/unit/api/export-route-validation.test.ts(51,22): error TS2339: Property 'mockReturnValue' does not exist on type '(request: NextRequest) => string | null'.
tests/unit/api/export-route-validation.test.ts(52,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/export-route-validation.test.ts(53,37): error TS2339: Property 'mockResolvedValue' does not exist on type '(key: string, module: string, options?: RateLimitCheckOptions | undefined) => Promise<RateLimitResult>'.
tests/unit/api/export-route-validation.test.ts(59,34): error TS2339: Property 'mockResolvedValue' does not exist on type '(entityType: string, options: ExportOptions & { actorId?: string | undefined; }) => Promise<ExportResult>'.
tests/unit/api/export-route-validation.test.ts(120,41): error TS2339: Property 'mockResolvedValue' does not exist on type '(key: string, module: string, options?: RateLimitCheckOptions | undefined) => Promise<RateLimitResult>'.
tests/unit/api/import-route-validation.test.ts(62,22): error TS2339: Property 'mockReturnValue' does not exist on type '(request: NextRequest) => string | null'.
tests/unit/api/import-route-validation.test.ts(63,21): error TS2339: Property 'mockResolvedValue' does not exist on type '(request?: NextRequest | undefined) => Promise<{ session: Session; user: NonNullable<User & { role?: { level: number; id: string; code: string; name: string; permissions: string | null; description: string | null; isSystem: boolean; createdAt: Date; updatedAt: Date; } | null | undefined; }>; }>'.
tests/unit/api/import-route-validation.test.ts(64,37): error TS2339: Property 'mockResolvedValue' does not exist on type '(key: string, module: string, options?: RateLimitCheckOptions | undefined) => Promise<RateLimitResult>'.
tests/unit/api/import-route-validation.test.ts(70,34): error TS2339: Property 'mockResolvedValue' does not exist on type '(entityType: string, file: File, options: ImportOptions & { actorId?: string | undefined; }) => Promise<ImportResult>'.
tests/unit/api/import-route-validation.test.ts(226,41): error TS2339: Property 'mockResolvedValue' does not exist on type '(key: string, module: string, options?: RateLimitCheckOptions | undefined) => Promise<RateLimitResult>'.
